<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.19	01:15:00	3032.81	3033.93	3032.67	3033.73	267	0	10
2025.03.19	01:30:00	3033.73	3034.07	3033.13	3033.31	228	0	9
2025.03.19	01:45:00	3033.33	3034.60	3033.33	3034.40	224	0	8
2025.03.19	02:00:00	3034.44	3034.99	3033.55	3033.63	210	0	9
2025.03.19	02:15:00	3033.62	3033.62	3031.96	3032.47	519	0	11
2025.03.19	02:30:00	3032.46	3033.65	3032.09	3033.64	286	0	8
2025.03.19	02:45:00	3033.64	3033.79	3031.28	3031.60	408	0	8
2025.03.19	03:00:00	3031.60	3031.66	3030.30	3030.98	592	0	8
2025.03.19	03:15:00	3030.98	3033.90	3030.46	3033.49	620	0	8
2025.03.19	03:30:00	3033.57	3034.05	3032.27	3032.91	403	0	8
2025.03.19	03:45:00	3032.84	3033.19	3031.18	3031.49	409	0	8
2025.03.19	04:00:00	3031.45	3032.69	3028.85	3029.19	1372	0	8
2025.03.19	04:15:00	3029.19	3030.08	3028.09	3029.82	916	0	8
2025.03.19	04:30:00	3029.82	3029.83	3027.77	3028.10	866	0	8
2025.03.19	04:45:00	3028.00	3029.76	3027.42	3029.65	947	0	8
2025.03.19	05:00:00	3029.55	3032.52	3029.15	3031.25	1255	0	8
2025.03.19	05:15:00	3031.25	3031.96	3029.85	3029.90	715	0	8
2025.03.19	05:30:00	3029.94	3033.27	3029.68	3032.77	1431	0	8
2025.03.19	05:45:00	3032.79	3033.84	3032.36	3033.48	887	0	8
2025.03.19	06:00:00	3033.51	3035.44	3032.19	3034.81	1035	0	8
2025.03.19	06:15:00	3034.72	3035.64	3033.95	3034.51	875	0	8
2025.03.19	06:30:00	3034.51	3036.28	3034.06	3035.62	575	0	8
2025.03.19	06:45:00	3035.57	3038.97	3035.42	3036.14	1245	0	8
2025.03.19	07:00:00	3036.12	3036.30	3034.42	3035.31	834	0	8
2025.03.19	07:15:00	3035.32	3037.64	3035.04	3037.00	807	0	8
2025.03.19	07:30:00	3037.00	3037.11	3035.65	3036.29	540	0	8
2025.03.19	07:45:00	3036.38	3036.84	3034.85	3036.47	651	0	8
2025.03.19	08:00:00	3036.56	3038.84	3036.52	3038.37	946	0	8
2025.03.19	08:15:00	3038.35	3039.17	3037.09	3037.66	743	0	8
2025.03.19	08:30:00	3037.66	3042.91	3037.27	3041.47	1844	0	8
2025.03.19	08:45:00	3041.49	3045.41	3041.33	3044.50	1493	0	8
2025.03.19	09:00:00	3044.49	3044.78	3036.77	3038.81	1866	0	4
2025.03.19	09:15:00	3038.60	3040.90	3034.49	3036.72	2156	0	4
2025.03.19	09:30:00	3036.71	3040.47	3034.74	3040.22	1730	0	4
2025.03.19	09:45:00	3040.23	3044.08	3040.19	3042.34	1869	0	4
2025.03.19	10:00:00	3042.34	3042.89	3039.17	3039.83	1805	0	4
2025.03.19	10:15:00	3039.82	3040.68	3037.94	3040.18	1500	0	4
2025.03.19	10:30:00	3040.18	3041.90	3038.27	3039.63	1592	0	4
2025.03.19	10:45:00	3039.54	3039.54	3035.44	3035.98	1850	0	4
2025.03.19	11:00:00	3036.01	3037.20	3031.51	3032.62	2222	0	4
2025.03.19	11:15:00	3032.64	3034.61	3032.07	3033.30	1554	0	4
2025.03.19	11:30:00	3033.37	3033.98	3026.99	3027.81	2021	0	4
2025.03.19	11:45:00	3027.87	3029.20	3024.54	3025.09	1735	0	4
2025.03.19	12:00:00	3025.06	3027.38	3022.74	3025.83	1835	0	4
2025.03.19	12:15:00	3025.85	3028.51	3025.68	3028.12	1306	0	4
2025.03.19	12:30:00	3028.14	3030.38	3027.71	3030.15	1304	0	4
2025.03.19	12:45:00	3030.15	3031.48	3029.35	3030.37	1372	0	4
2025.03.19	13:00:00	3030.35	3030.46	3028.26	3029.48	1107	0	4
2025.03.19	13:15:00	3029.48	3036.46	3029.39	3035.69	1948	0	4
2025.03.19	13:30:00	3035.69	3037.94	3034.29	3037.60	1561	0	4
2025.03.19	13:45:00	3037.60	3037.65	3033.80	3034.64	1461	0	4
2025.03.19	14:00:00	3034.64	3036.39	3033.84	3036.38	922	0	4
2025.03.19	14:15:00	3036.42	3039.48	3035.59	3039.48	1305	0	4
2025.03.19	14:30:00	3039.46	3040.05	3037.86	3039.63	1332	0	4
2025.03.19	14:45:00	3039.64	3039.94	3038.20	3039.10	1194	0	4
2025.03.19	15:00:00	3039.09	3040.16	3038.11	3039.51	1399	0	4
2025.03.19	15:15:00	3039.51	3040.08	3036.95	3037.42	1878	0	4
2025.03.19	15:30:00	3037.41	3040.21	3036.12	3039.84	1991	0	4
2025.03.19	15:45:00	3039.80	3041.13	3036.94	3037.10	1601	0	4
2025.03.19	16:00:00	3037.11	3038.21	3034.37	3034.63	2308	0	4
2025.03.19	16:15:00	3034.63	3036.36	3033.04	3034.14	2266	0	4
2025.03.19	16:30:00	3034.09	3034.85	3027.70	3029.53	3649	0	4
2025.03.19	16:45:00	3029.71	3034.80	3028.10	3033.29	2939	0	4
2025.03.19	17:00:00	3033.28	3033.28	3027.12	3028.46	3178	0	4
2025.03.19	17:15:00	3028.49	3030.49	3025.67	3030.32	2485	0	4
2025.03.19	17:30:00	3030.29	3032.05	3028.05	3030.02	2296	0	4
2025.03.19	17:45:00	3030.00	3030.91	3026.84	3027.69	2250	0	4
2025.03.19	18:00:00	3027.58	3032.59	3026.70	3031.57	2245	0	4
2025.03.19	18:15:00	3031.57	3033.09	3029.91	3032.05	1496	0	4
2025.03.19	18:30:00	3032.05	3032.33	3029.44	3029.68	1530	0	4
2025.03.19	18:45:00	3029.84	3032.65	3029.71	3031.56	1511	0	4
2025.03.19	19:00:00	3031.56	3035.76	3031.46	3034.48	1588	0	4
2025.03.19	19:15:00	3034.48	3038.38	3034.47	3036.44	1579	0	4
2025.03.19	19:30:00	3036.41	3037.13	3033.98	3034.46	1204	0	4
2025.03.19	19:45:00	3034.67	3035.55	3031.39	3033.21	1583	0	4
2025.03.19	20:00:00	3033.22	3034.26	3031.73	3032.59	1669	0	4
2025.03.19	20:15:00	3032.58	3034.18	3031.11	3033.03	1571	0	4
2025.03.19	20:30:00	3033.03	3033.58	3029.74	3030.59	1449	0	4
2025.03.19	20:45:00	3030.59	3031.04	3029.24	3029.54	1430	0	4
2025.03.19	21:00:00	3029.90	3039.82	3028.74	3038.71	3443	0	4
2025.03.19	21:15:00	3038.52	3041.09	3036.94	3037.60	2560	0	4
2025.03.19	21:30:00	3037.63	3048.61	3037.63	3047.92	2907	0	4
2025.03.19	21:45:00	3048.11	3048.50	3042.22	3046.88	2714	0	4
2025.03.19	22:00:00	3046.92	3051.81	3045.89	3047.29	2787	0	4
2025.03.19	22:15:00	3047.29	3048.34	3040.97	3042.06	2531	0	4
2025.03.19	22:30:00	3042.05	3047.70	3041.91	3046.99	1886	0	4
2025.03.19	22:45:00	3047.05	3048.47	3045.92	3047.91	2263	0	4
2025.03.19	23:00:00	3047.89	3048.21	3044.54	3046.34	929	0	4
2025.03.19	23:15:00	3046.36	3046.47	3045.50	3046.04	633	0	4
2025.03.19	23:30:00	3046.06	3046.12	3044.32	3045.19	722	0	4
2025.03.19	23:45:00	3045.15	3047.82	3045.03	3047.25	455	0	20
2025.03.20	01:00:00	3047.82	3050.58	3046.92	3049.50	649	0	8
2025.03.20	01:15:00	3049.61	3050.02	3047.09	3049.14	482	0	10
2025.03.20	01:30:00	3049.14	3050.07	3048.86	3049.02	252	0	8
2025.03.20	01:45:00	3049.08	3050.47	3049.03	3050.19	267	0	8
2025.03.20	02:00:00	3050.18	3050.18	3048.71	3049.52	287	0	8
2025.03.20	02:15:00	3049.57	3050.43	3049.29	3050.14	375	0	8
2025.03.20	02:30:00	3050.14	3050.30	3049.06	3049.85	366	0	8
2025.03.20	02:45:00	3049.85	3051.06	3049.60	3050.09	329	0	8
2025.03.20	03:00:00	3050.16	3054.47	3050.16	3052.06	1101	0	8
2025.03.20	03:15:00	3052.06	3055.56	3050.66	3053.94	937	0	8
2025.03.20	03:30:00	3053.85	3053.91	3051.05	3052.78	1027	0	8
2025.03.20	03:45:00	3052.79	3053.59	3051.50	3053.09	1037	0	8
2025.03.20	04:00:00	3053.12	3055.24	3050.01	3054.88	2270	0	8
2025.03.20	04:15:00	3054.88	3056.29	3053.46	3054.43	1832	0	8
2025.03.20	04:30:00	3054.43	3055.56	3052.58	3053.47	1541	0	8
2025.03.20	04:45:00	3053.47	3053.86	3049.29	3049.48	1518	0	8
2025.03.20	05:00:00	3049.47	3052.07	3048.18	3051.43	1536	0	8
2025.03.20	05:15:00	3051.43	3052.23	3050.49	3050.89	941	0	8
2025.03.20	05:30:00	3050.95	3051.55	3047.09	3047.96	1454	0	8
2025.03.20	05:45:00	3048.00	3048.06	3044.93	3045.87	1426	0	8
2025.03.20	06:00:00	3045.88	3048.73	3045.44	3048.73	1254	0	8
2025.03.20	06:15:00	3048.70	3049.50	3047.28	3048.51	1005	0	8
2025.03.20	06:30:00	3048.52	3050.46	3048.03	3048.06	743	0	8
2025.03.20	06:45:00	3048.01	3050.48	3047.86	3050.01	867	0	8
2025.03.20	07:00:00	3050.01	3050.12	3048.14	3049.67	467	0	8
2025.03.20	07:15:00	3049.67	3053.61	3049.15	3053.49	1052	0	8
2025.03.20	07:30:00	3053.49	3057.39	3053.30	3057.00	1253	0	8
2025.03.20	07:45:00	3057.00	3057.57	3052.01	3052.30	1134	0	8
2025.03.20	08:00:00	3052.41	3053.30	3050.50	3051.80	1236	0	8
2025.03.20	08:15:00	3051.86	3052.94	3046.88	3048.95	1556	0	8
2025.03.20	08:30:00	3048.94	3048.94	3045.12	3047.18	1742	0	8
2025.03.20	08:45:00	3047.18	3047.67	3044.87	3047.01	1540	0	8
2025.03.20	09:00:00	3047.01	3049.63	3045.91	3049.29	1160	0	4
2025.03.20	09:15:00	3049.29	3051.62	3048.59	3049.70	1259	0	4
2025.03.20	09:30:00	3049.70	3051.05	3045.65	3050.35	1570	0	5
2025.03.20	09:45:00	3050.35	3050.52	3048.44	3049.03	972	0	4
2025.03.20	10:00:00	3049.03	3049.03	3045.09	3046.76	1464	0	4
2025.03.20	10:15:00	3046.76	3046.94	3044.42	3046.74	1502	0	4
2025.03.20	10:30:00	3046.74	3047.79	3044.73	3045.24	1217	0	4
2025.03.20	10:45:00	3045.29	3045.30	3041.78	3042.29	1887	0	4
2025.03.20	11:00:00	3042.29	3044.11	3040.48	3042.51	1567	0	4
2025.03.20	11:15:00	3042.51	3042.78	3038.70	3040.10	1930	0	4
2025.03.20	11:30:00	3040.03	3042.47	3039.63	3040.08	1472	0	4
2025.03.20	11:45:00	3040.14	3043.36	3038.91	3041.97	2018	0	4
2025.03.20	12:00:00	3041.97	3044.18	3041.10	3043.16	1531	0	4
2025.03.20	12:15:00	3043.16	3045.82	3043.16	3044.58	1611	0	4
2025.03.20	12:30:00	3044.57	3046.41	3043.96	3044.58	1869	0	4
2025.03.20	12:45:00	3044.57	3044.70	3040.70	3041.46	2045	0	4
2025.03.20	13:00:00	3041.46	3041.46	3034.29	3034.65	1996	0	4
2025.03.20	13:15:00	3034.65	3034.65	3029.92	3029.98	2811	0	4
2025.03.20	13:30:00	3029.92	3029.92	3025.67	3028.51	2873	0	5
2025.03.20	13:45:00	3028.50	3035.65	3028.40	3034.43	2835	0	4
2025.03.20	14:00:00	3034.43	3034.79	3029.75	3031.59	1735	0	4
2025.03.20	14:15:00	3031.60	3033.68	3029.37	3032.90	1644	0	4
2025.03.20	14:30:00	3032.94	3033.27	3029.41	3030.99	1825	0	4
2025.03.20	14:45:00	3030.99	3035.30	3030.76	3034.46	1887	0	4
2025.03.20	15:00:00	3034.48	3036.44	3033.43	3036.09	2076	0	4
2025.03.20	15:15:00	3036.10	3038.18	3035.01	3037.39	2334	0	4
2025.03.20	15:30:00	3037.39	3041.92	3035.78	3040.63	2462	0	4
2025.03.20	15:45:00	3040.66	3042.39	3039.69	3041.01	2692	0	4
2025.03.20	16:00:00	3041.03	3041.20	3031.70	3033.45	3093	0	4
2025.03.20	16:15:00	3033.46	3034.00	3029.92	3030.92	2865	0	4
2025.03.20	16:30:00	3030.87	3037.73	3030.20	3034.92	3492	0	4
2025.03.20	16:45:00	3034.89	3036.83	3031.73	3032.88	2846	0	4
2025.03.20	17:00:00	3032.85	3036.09	3030.71	3035.30	3085	0	4
2025.03.20	17:15:00	3035.29	3036.67	3031.85	3032.77	2844	0	4
2025.03.20	17:30:00	3032.77	3038.70	3032.13	3038.51	2641	0	4
2025.03.20	17:45:00	3038.55	3040.72	3036.37	3040.27	2578	0	4
2025.03.20	18:00:00	3040.22	3041.89	3037.65	3039.68	2557	0	4
2025.03.20	18:15:00	3039.66	3041.06	3038.30	3040.46	1725	0	4
2025.03.20	18:30:00	3040.46	3040.79	3037.71	3039.32	1890	0	4
2025.03.20	18:45:00	3039.31	3041.82	3039.31	3040.72	1958	0	4
2025.03.20	19:00:00	3040.73	3042.03	3039.09	3041.96	2188	0	4
2025.03.20	19:15:00	3041.96	3043.14	3038.49	3038.70	2107	0	4
2025.03.20	19:30:00	3038.69	3039.13	3033.97	3034.90	2037	0	4
2025.03.20	19:45:00	3034.91	3039.25	3034.91	3038.23	1408	0	4
2025.03.20	20:00:00	3038.22	3040.16	3036.14	3037.23	1274	0	4
2025.03.20	20:15:00	3037.23	3039.50	3034.77	3035.73	1386	0	4
2025.03.20	20:30:00	3035.77	3039.60	3035.58	3039.42	1349	0	4
2025.03.20	20:45:00	3039.42	3042.01	3038.64	3041.80	1152	0	4
2025.03.20	21:00:00	3041.80	3045.22	3041.00	3045.09	1642	0	4
2025.03.20	21:15:00	3045.12	3045.29	3042.98	3044.63	1166	0	4
2025.03.20	21:30:00	3044.63	3044.71	3040.85	3042.54	1232	0	4
2025.03.20	21:45:00	3042.54	3045.08	3042.41	3043.29	1283	0	4
2025.03.20	22:00:00	3043.29	3044.57	3043.20	3044.00	1062	0	4
2025.03.20	22:15:00	3044.00	3045.68	3043.52	3044.96	1113	0	4
2025.03.20	22:30:00	3044.94	3045.85	3044.28	3045.46	891	0	4
2025.03.20	22:45:00	3045.47	3046.08	3044.69	3044.82	1277	0	4
2025.03.20	23:00:00	3044.76	3045.87	3044.76	3045.49	664	0	4
